rascal>exportFactsForAllProjects();
$2013-08-28T15:54:12.691+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2011/02
$2013-08-28T15:54:12.692+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2011/01
$2013-08-28T15:54:12.692+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2010/11
$2013-08-28T15:54:12.692+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2010/10
$2013-08-28T15:54:12.692+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2009/09
$2013-08-28T15:54:12.692+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2009/08
$2013-08-28T15:54:12.693+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2009/07
$2013-08-28T15:54:12.693+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2009/06
$2013-08-28T15:54:12.693+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2010/09
$2013-08-28T15:54:12.693+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2010/08
$2013-08-28T15:54:12.693+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2010/07
$2013-08-28T15:54:12.693+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2010/06
$2013-08-28T15:54:12.694+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2010/05
$2013-08-28T15:54:12.694+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2010/04
$2013-08-28T15:54:12.694+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2010/03
$2013-08-28T15:54:12.694+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2010/02
$2013-08-28T15:54:12.694+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: spyrit in year/month: 2010/01
$2013-08-28T15:54:12.736+01:00   getActivityFacts   WARNING error while getting activity facts for project: sql-ledger.
$2013-08-28T15:54:12.736+01:00   getSizeFacts   WARNING error while getting size facts for project: sql-ledger.
$2013-08-28T15:54:14.377+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: sqliteclientsyn.
$2013-08-28T15:54:15.133+01:00   getActivityFacts   WARNING error while getting activity facts for project: sqlsquirrel.
$2013-08-28T15:54:15.134+01:00   getSizeFacts   WARNING error while getting size facts for project: sqlsquirrel.
$2013-08-28T15:54:16.385+01:00   getActivityFacts   WARNING error while getting activity facts for project: squidclamav.
$2013-08-28T15:54:16.385+01:00   getSizeFacts   WARNING error while getting size facts for project: squidclamav.
$2013-08-28T15:54:17.134+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: srb2.
$2013-08-28T15:54:17.559+01:00   getActivityFacts   WARNING error while getting activity facts for project: srware-iron.
$2013-08-28T15:54:17.559+01:00   getSizeFacts   WARNING error while getting size facts for project: srware-iron.
$2013-08-28T15:54:18.960+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: ssisctc.
$2013-08-28T15:54:18.962+01:00   getActivityFacts   WARNING error while getting activity facts for project: ssreflect.
$2013-08-28T15:54:18.962+01:00   getSizeFacts   WARNING error while getting size facts for project: ssreflect.
$2013-08-28T15:54:19.921+01:00   getActivityFacts   WARNING error while getting activity facts for project: stanford-parser.
$2013-08-28T15:54:19.921+01:00   getSizeFacts   WARNING error while getting size facts for project: stanford-parser.
$2013-08-28T15:54:20.056+01:00   getActivityFacts   WARNING error while getting activity facts for project: starcal.
$2013-08-28T15:54:20.057+01:00   getSizeFacts   WARNING error while getting size facts for project: starcal.
$2013-08-28T15:54:20.457+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: startrekguide.
$2013-08-28T15:54:23.708+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: stochfit.
$2013-08-28T15:54:25.250+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2011/10
$2013-08-28T15:54:25.251+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2011/09
$2013-08-28T15:54:25.251+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2011/08
$2013-08-28T15:54:25.251+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2011/07
$2013-08-28T15:54:25.252+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2011/06
$2013-08-28T15:54:25.252+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2011/05
$2013-08-28T15:54:25.252+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2011/04
$2013-08-28T15:54:25.253+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2011/03
$2013-08-28T15:54:25.253+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2011/02
$2013-08-28T15:54:25.253+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2011/01
$2013-08-28T15:54:25.254+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2010/12
$2013-08-28T15:54:25.254+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2010/11
$2013-08-28T15:54:25.254+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2010/10
$2013-08-28T15:54:25.255+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2010/09
$2013-08-28T15:54:25.255+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2010/08
$2013-08-28T15:54:25.255+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2010/07
$2013-08-28T15:54:25.256+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2010/06
$2013-08-28T15:54:25.256+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2010/05
$2013-08-28T15:54:25.256+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2010/04
$2013-08-28T15:54:25.256+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2010/03
$2013-08-28T15:54:25.256+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2010/02
$2013-08-28T15:54:25.256+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2010/01
$2013-08-28T15:54:25.257+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2009/12
$2013-08-28T15:54:25.257+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2009/11
$2013-08-28T15:54:25.257+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2009/10
$2013-08-28T15:54:25.257+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2009/09
$2013-08-28T15:54:25.258+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2009/08
$2013-08-28T15:54:25.258+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2009/07
$2013-08-28T15:54:25.258+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2009/06
$2013-08-28T15:54:25.258+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2009/05
$2013-08-28T15:54:25.258+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: stow in year/month: 2009/04
$2013-08-28T15:54:25.805+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: strategoxt.
$2013-08-28T15:54:26.484+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: streamwriter.
$2013-08-28T15:54:26.543+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: strid.
$2013-08-28T15:54:29.514+01:00   getActivityFacts   WARNING error while getting activity facts for project: stunnel.
$2013-08-28T15:54:29.514+01:00   getSizeFacts   WARNING error while getting size facts for project: stunnel.
$2013-08-28T15:54:30.547+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: subdownloader.
$2013-08-28T15:54:30.552+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: subethamail.
$2013-08-28T15:54:30.683+01:00   getActivityFacts   WARNING error while getting activity facts for project: sublime-text.
$2013-08-28T15:54:30.684+01:00   getSizeFacts   WARNING error while getting size facts for project: sublime-text.
$2013-08-28T15:54:32.473+01:00   getActivityFacts   WARNING error while getting activity facts for project: sudoku-csolver.
$2013-08-28T15:54:32.473+01:00   getSizeFacts   WARNING error while getting size facts for project: sudoku-csolver.
$2013-08-28T15:54:32.476+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: sudokucheater.
$2013-08-28T15:54:34.894+01:00   getActivityFacts   WARNING error while getting activity facts for project: surfraw.
$2013-08-28T15:54:34.895+01:00   getSizeFacts   WARNING error while getting size facts for project: surfraw.
$2013-08-28T15:54:35.929+01:00   getActivityFacts   WARNING error while getting activity facts for project: svetkavica.
$2013-08-28T15:54:35.929+01:00   getSizeFacts   WARNING error while getting size facts for project: svetkavica.
$2013-08-28T15:54:36.741+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: svnbackupwidget.
$2013-08-28T15:54:38.509+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: sweethome3d.
$2013-08-28T15:54:39.734+01:00   getActivityFacts   WARNING error while getting activity facts for project: swiftiply.
$2013-08-28T15:54:39.734+01:00   getSizeFacts   WARNING error while getting size facts for project: swiftiply.
$2013-08-28T15:54:44.383+01:00   getActivityFacts   WARNING error while getting activity facts for project: symfony2.
$2013-08-28T15:54:44.383+01:00   getSizeFacts   WARNING error while getting size facts for project: symfony2.
$2013-08-28T15:54:45.587+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: synce.
$2013-08-28T15:54:46.279+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: synedit.
$2013-08-28T15:54:48.105+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: sysresccd.
$2013-08-28T15:54:48.646+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: szrgoonfather.
$2013-08-28T15:54:49.687+01:00   getActivityFacts   WARNING error while getting activity facts for project: tag-cloud-generator.
$2013-08-28T15:54:49.688+01:00   getSizeFacts   WARNING error while getting size facts for project: tag-cloud-generator.
$2013-08-28T15:54:50.589+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tagstore.
$2013-08-28T15:54:50.781+01:00   getActivityFacts   WARNING error while getting activity facts for project: tailor.
$2013-08-28T15:54:50.782+01:00   getSizeFacts   WARNING error while getting size facts for project: tailor.
$2013-08-28T15:54:52.346+01:00   getActivityFacts   WARNING error while getting activity facts for project: tapestry-ioc.
$2013-08-28T15:54:52.347+01:00   getSizeFacts   WARNING error while getting size facts for project: tapestry-ioc.
$2013-08-28T15:54:52.601+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: taps.
$2013-08-28T15:54:53.179+01:00   getActivityFacts   WARNING error while getting activity facts for project: task-timer-light.
$2013-08-28T15:54:53.179+01:00   getSizeFacts   WARNING error while getting size facts for project: task-timer-light.
$2013-08-28T15:54:54.007+01:00   getSizeFacts   WARNING error while getting size facts for project: tattertools.
$2013-08-28T15:54:54.427+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tbb.
$2013-08-28T15:54:57.778+01:00   getActivityFacts   WARNING error while getting activity facts for project: tcsh.
$2013-08-28T15:54:57.778+01:00   getSizeFacts   WARNING error while getting size facts for project: tcsh.
$2013-08-28T15:54:58.556+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tear.
$2013-08-28T15:55:00.418+01:00   getActivityFacts   WARNING error while getting activity facts for project: telerikaspnetmvc.
$2013-08-28T15:55:00.419+01:00   getSizeFacts   WARNING error while getting size facts for project: telerikaspnetmvc.
$2013-08-28T15:55:02.970+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: testcasereview.
$2013-08-28T15:55:04.175+01:00   getActivityFacts   WARNING error while getting activity facts for project: tetex.
$2013-08-28T15:55:04.176+01:00   getSizeFacts   WARNING error while getting size facts for project: tetex.
$2013-08-28T15:55:04.377+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tevereflow.
$2013-08-28T15:55:04.621+01:00   getActivityFacts   WARNING error while getting activity facts for project: texlive.
$2013-08-28T15:55:04.621+01:00   getSizeFacts   WARNING error while getting size facts for project: texlive.
$2013-08-28T15:55:04.810+01:00   getActivityFacts   WARNING error while getting activity facts for project: texmaker.
$2013-08-28T15:55:04.810+01:00   getSizeFacts   WARNING error while getting size facts for project: texmaker.
$2013-08-28T15:55:06.083+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: textpattern.
$2013-08-28T15:55:06.087+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: textsr.
$2013-08-28T15:55:06.568+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tgwidgets.
$2013-08-28T15:55:08.026+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: thelia.
$2013-08-28T15:55:08.455+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: theoutcast.
$2013-08-28T15:55:09.241+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: thing-atari.
$2013-08-28T15:55:09.363+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: thinkfinger.
$2013-08-28T15:55:09.650+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: thinstation.
$2013-08-28T15:55:10.028+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: thousand-parsec.
$2013-08-28T15:55:12.417+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tigermouse.
$2013-08-28T15:55:12.648+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2002/09
$2013-08-28T15:55:12.649+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2002/08
$2013-08-28T15:55:12.649+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2002/07
$2013-08-28T15:55:12.649+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2002/06
$2013-08-28T15:55:12.649+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2002/05
$2013-08-28T15:55:12.650+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2004/09
$2013-08-28T15:55:12.650+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2004/08
$2013-08-28T15:55:12.650+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2004/07
$2013-08-28T15:55:12.650+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2004/06
$2013-08-28T15:55:12.651+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2004/05
$2013-08-28T15:55:12.651+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2004/04
$2013-08-28T15:55:12.651+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2004/03
$2013-08-28T15:55:12.651+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2004/02
$2013-08-28T15:55:12.651+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2004/01
$2013-08-28T15:55:12.652+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2003/12
$2013-08-28T15:55:12.652+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2003/11
$2013-08-28T15:55:12.652+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2003/10
$2013-08-28T15:55:12.652+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2003/09
$2013-08-28T15:55:12.653+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2003/08
$2013-08-28T15:55:12.653+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2003/07
$2013-08-28T15:55:12.653+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2003/06
$2013-08-28T15:55:12.653+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2003/05
$2013-08-28T15:55:12.653+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2003/04
$2013-08-28T15:55:12.653+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2003/03
$2013-08-28T15:55:12.654+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2003/02
$2013-08-28T15:55:12.654+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2003/01
$2013-08-28T15:55:12.654+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2002/12
$2013-08-28T15:55:12.655+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2002/11
$2013-08-28T15:55:12.655+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: tigervnc in year/month: 2002/10
$2013-08-28T15:55:12.786+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tikiwiki.
$2013-08-28T15:55:14.161+01:00   getActivityFacts   WARNING error while getting activity facts for project: timetracker.
$2013-08-28T15:55:14.161+01:00   getSizeFacts   WARNING error while getting size facts for project: timetracker.
$2013-08-28T15:55:15.425+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tinyTiM.
$2013-08-28T15:55:15.789+01:00   getActivityFacts   WARNING error while getting activity facts for project: tinyfugue.
$2013-08-28T15:55:15.789+01:00   getSizeFacts   WARNING error while getting size facts for project: tinyfugue.
$2013-08-28T15:55:15.931+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tinymcevim.
$2013-08-28T15:55:16.008+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tinynews.
$2013-08-28T15:55:16.012+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tinyows.
$2013-08-28T15:55:17.523+01:00   getActivityFacts   WARNING error while getting activity facts for project: tithi.
$2013-08-28T15:55:17.523+01:00   getSizeFacts   WARNING error while getting size facts for project: tithi.
$2013-08-28T15:55:17.967+01:00   getActivityFacts   WARNING error while getting activity facts for project: tk-libnfc-crapto1.
$2013-08-28T15:55:17.968+01:00   getSizeFacts   WARNING error while getting size facts for project: tk-libnfc-crapto1.
$2013-08-28T15:55:21.300+01:00   getActivityFacts   WARNING error while getting activity facts for project: tokyocabinet.
$2013-08-28T15:55:21.300+01:00   getSizeFacts   WARNING error while getting size facts for project: tokyocabinet.
$2013-08-28T15:55:21.420+01:00   getActivityFacts   WARNING error while getting activity facts for project: tomato.
$2013-08-28T15:55:21.421+01:00   getSizeFacts   WARNING error while getting size facts for project: tomato.
$2013-08-28T15:55:25.839+01:00   getActivityFacts   WARNING error while getting activity facts for project: totalcommander.
$2013-08-28T15:55:25.839+01:00   getSizeFacts   WARNING error while getting size facts for project: totalcommander.
$2013-08-28T15:55:26.259+01:00   getActivityFacts   WARNING error while getting activity facts for project: tournament-bracket.
$2013-08-28T15:55:26.259+01:00   getSizeFacts   WARNING error while getting size facts for project: tournament-bracket.
$2013-08-28T15:55:26.262+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tow.
$2013-08-28T15:55:27.214+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: trac.
$2013-08-28T15:55:27.353+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: trac-hacks.
$2013-08-28T15:55:27.356+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: trac-wiki-import-plugin.
$2013-08-28T15:55:29.853+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: transmageddon.
$2013-08-28T15:55:30.228+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: transtweet.
$2013-08-28T15:55:31.452+01:00   getActivityFacts   WARNING error while getting activity facts for project: treeline.
$2013-08-28T15:55:31.452+01:00   getSizeFacts   WARNING error while getting size facts for project: treeline.
$2013-08-28T15:55:32.311+01:00   getActivityFacts   WARNING error while getting activity facts for project: tribox.
$2013-08-28T15:55:32.311+01:00   getSizeFacts   WARNING error while getting size facts for project: tribox.
$2013-08-28T15:55:32.313+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tridas.
$2013-08-28T15:55:32.316+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: trigger.
$2013-08-28T15:55:35.279+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tte-knbc.
$2013-08-28T15:55:35.383+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tuareg-mode.
$2013-08-28T15:55:35.789+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tudu.
$2013-08-28T15:55:35.895+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tuer.
$2013-08-28T15:55:36.012+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tuga.
$2013-08-28T15:55:36.807+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: tuniac.
$2013-08-28T15:55:37.300+01:00   getActivityFacts   WARNING error while getting activity facts for project: turbodiff.
$2013-08-28T15:55:37.300+01:00   getSizeFacts   WARNING error while getting size facts for project: turbodiff.
$2013-08-28T15:55:37.302+01:00   getActivityFacts   WARNING error while getting activity facts for project: turboesprit.
$2013-08-28T15:55:37.302+01:00   getSizeFacts   WARNING error while getting size facts for project: turboesprit.
$2013-08-28T15:55:41.843+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: twitter4r.
$2013-08-28T15:55:46.213+01:00   getActivityFacts   WARNING error while getting activity facts for project: ubersvn.
$2013-08-28T15:55:46.213+01:00   getSizeFacts   WARNING error while getting size facts for project: ubersvn.
$2013-08-28T15:55:47.642+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: ucimf.
$2013-08-28T15:55:48.860+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: uface.
$2013-08-28T15:55:50.726+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: ultradefrag.
$2013-08-28T15:55:50.730+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: ultravnc.
$2013-08-28T15:55:51.539+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: uml2svg.
$2013-08-28T15:55:53.377+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: unicore.
$2013-08-28T15:55:53.862+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: unioncms.
$2013-08-28T15:55:54.455+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: unity_application_block.
$2013-08-28T15:55:54.490+01:00   getActivityFacts   WARNING error while getting activity facts for project: universal-extractor.
$2013-08-28T15:55:54.491+01:00   getSizeFacts   WARNING error while getting size facts for project: universal-extractor.
$2013-08-28T15:55:54.761+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: unix-sys-tools.
$2013-08-28T15:55:56.274+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: unv in year/month: 2011/11
$2013-08-28T15:55:56.274+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: unv in year/month: 2011/10
$2013-08-28T15:55:56.275+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: unv in year/month: 2011/09
$2013-08-28T15:55:56.275+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: unv in year/month: 2011/08
$2013-08-28T15:55:56.275+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: unv in year/month: 2011/07
$2013-08-28T15:55:56.276+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: unv in year/month: 2011/06
$2013-08-28T15:55:56.276+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: unv in year/month: 2011/05
$2013-08-28T15:55:56.277+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: unv in year/month: 2011/04
$2013-08-28T15:55:56.277+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: unv in year/month: 2011/12
$2013-08-28T15:55:56.786+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: uos.
$2013-08-28T15:55:56.854+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: upabibi-lib.
$2013-08-28T15:55:57.797+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: uranos.
$2013-08-28T15:55:59.404+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: userman.
$2013-08-28T15:56:00.218+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: utfx-doc.
$2013-08-28T15:56:02.281+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: v8-juice.
